,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,48,50,51,53,54,55,56,57,58,59,60,61,62,63,64,67,68,69,72,74,75,76,77,78,79,80,81,82,83,84,85,86,89,90,91,92,96,98,99,101,102,103,104,105,106,107,110,111,112,113,114,115,117,119,120,121,122,126,127,131,133,134,136,141,142,143,145,150,154,157,161,163,164,201,202,203,222,223,236,238,240,245,254,266,267,268,412,420,421,427,429,432,497,498,516,555
17,0,0,0,0,-2,0,0,0,0,0,0,1,-1,0,0,-1,NA,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,-2,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
18,-1,0,-3,0,4,1,4,-10,0,1,-2,-7,11,10,0,-1,0,NA,0,-1,0,0,1,-6,0,-3,3,-3,0,1,-3,0,0,0,-2,5,0,-3,-3,4,-6,0,-1,-2,1,0,2,0,-1,-1,3,-2,0,2,1,-1,-2,1,1,7,0,-2,1,-4,0,1,-2,0,-1,-1,2,0,0,0,-2,-1,0,0,-1,0,-1,0,-4,0,-3,0,0,3,4,0,1,0,-5,0,-1,5,-1,0,0,1,1,1,3,2,0,-1,0,-2,-2,-3,5,0,-5,-1,-5,2,0,-2,1,0,1,0,-6,0,1,2,-3,0,-2,3,-3,-8,-1,-4,2,0,1,6,0,-14,-1
19,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,-2,0,0,NA,0,-1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,-2,0,0,1,2,0,0,-2,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,5,0,0,1,0,-1,2,2,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
20,0,0,0,-1,0,-1,1,1,0,0,0,0,-3,1,0,-1,1,-1,0,NA,0,1,1,-2,-1,0,3,0,1,2,-1,0,0,1,0,0,0,-1,1,0,-1,0,-1,0,0,0,2,2,0,-1,0,0,1,2,0,0,1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,-2,1,0,0,-2,0,1,0,-1,0,-1,1,0,0,0,-1,0,-2,0,0,1,0,0,0,3,0,-2,2,0,0,-5,-1,0,0,0,1,2,0,0,0,6,1,0,2,-1,1,-1,4,-2,0,-1,-1,0,0,0,0,0,2,0,3,1,0,0,0,-1,0,3,0,0,0
21,0,0,0,-1,5,-1,0,-2,-1,0,0,-2,0,1,0,1,0,0,-1,0,NA,0,0,2,-4,0,-1,-1,0,0,0,0,0,0,0,0,0,3,-2,0,-3,0,0,2,0,-4,0,0,1,0,0,-2,0,-2,1,0,-1,0,0,0,0,0,1,1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-2,0,-1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,-1,1,2,1,0,0,-2,-3,1,-1,2,0,-1,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,-1,0,0,0,0,-3,-2
22,1,-4,1,0,-2,0,2,6,0,0,0,0,-1,-2,0,-2,0,0,0,1,0,NA,0,-5,1,-1,-6,0,0,0,2,0,0,1,0,0,0,-1,4,1,3,0,-3,0,0,-1,1,0,0,0,0,1,-1,2,1,2,0,0,3,-6,0,1,3,1,0,0,-1,0,2,0,1,0,0,0,0,1,1,0,-2,2,-1,0,3,1,-1,0,0,-7,4,1,0,0,0,-1,-2,0,0,-2,0,1,8,-3,-2,0,0,0,1,2,0,-8,-2,0,-2,2,0,0,-3,-2,3,0,0,0,4,-1,0,0,0,0,1,-1,0,-3,1,2,-1,0,1,-4,0,1,-1
23,0,2,0,1,0,0,2,-5,0,0,-1,1,-1,0,-1,1,0,1,0,1,0,0,NA,2,0,0,0,-1,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,-2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,-2,-1,0,-2,0,0,1,0,-6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,-1,0,0,1,0,1,0,0,0,4,-1,-1,0,0,0,-1,0,0,1,-1,0,0,0,1,0,1,1,0,3,1,-1,2,-1,1,-1,-1,0,0,-1,0,0,0,0,-1,0,1,0,0,0,0,3,0,0
24,-1,-7,3,-10,11,1,-11,-8,4,0,-1,5,4,-3,-5,12,-1,-6,0,-2,2,-5,2,NA,-1,0,5,-3,1,-2,2,0,-3,-1,1,0,0,-2,0,3,11,1,2,5,-3,-5,-3,12,-4,-1,0,2,0,2,-2,0,3,0,-2,-7,-4,-1,-8,3,0,0,-6,1,-2,-2,0,27,0,0,-1,0,0,-3,-2,-4,0,-1,-1,-1,0,0,2,-6,11,-2,-1,-2,3,-1,-4,0,1,12,3,0,14,-3,4,1,0,0,1,7,1,1,2,-3,2,-3,-5,-2,2,0,-13,-8,-1,-7,-4,-3,-3,-1,-4,1,-4,-2,1,-21,-1,-4,2,-3,2,-4,-18,-4,-2
25,0,5,7,9,24,-5,13,5,0,0,-1,0,2,-4,-4,0,-1,0,2,-1,-4,1,0,-1,NA,-1,0,8,0,-7,-9,0,-2,0,0,-2,0,1,21,0,-5,-1,-8,0,0,2,-6,15,0,-6,-1,0,-1,6,0,-2,0,-1,1,-15,-2,6,10,0,0,-3,-5,2,8,2,2,14,2,-2,0,6,0,0,5,7,4,-7,1,0,-3,2,-2,22,1,1,-8,2,0,-5,-2,-15,3,8,1,1,24,1,1,9,-1,0,7,4,-5,-9,0,25,-4,-9,-9,3,-7,19,0,6,4,-4,0,1,0,-3,-4,2,5,0,2,0,5,-3,6,-1,0,0,-8,-2,-1
26,0,-3,1,0,1,0,1,4,0,0,-1,-3,2,0,-1,-1,0,-3,0,0,0,-1,0,0,-1,NA,-2,0,0,-1,0,0,0,0,0,-3,0,0,0,1,-2,0,0,-1,0,-3,0,2,0,0,0,1,-1,1,0,0,0,0,0,0,2,1,0,0,0,0,-2,0,1,0,0,-1,0,0,0,0,0,0,-1,2,-1,0,0,-1,0,0,0,3,-2,0,1,2,0,0,0,3,0,0,0,0,-1,-3,0,1,0,0,0,1,0,-4,0,-2,1,0,-3,0,-3,4,1,-4,-1,-1,3,1,0,0,0,0,-3,0,0,-1,0,-1,1,0,0,0,1,-1,0
27,-1,12,4,0,34,0,15,-18,-1,0,-3,25,-1,0,4,20,0,3,0,3,-1,-6,0,5,0,-2,NA,-1,1,5,0,0,0,3,0,-4,1,6,8,-5,0,0,0,-2,1,2,2,11,-2,1,6,-6,0,0,0,3,1,0,-2,15,-2,0,8,3,0,0,2,2,0,0,1,46,0,0,1,0,0,0,0,16,0,-4,8,-2,-3,0,0,27,8,0,-1,4,-1,0,0,0,0,6,4,1,6,0,-1,4,-1,0,1,8,-5,28,3,24,0,-1,18,2,10,21,5,4,-1,2,4,13,-2,0,0,0,0,4,-3,10,0,7,-1,0,1,41,16,0,-1
28,0,0,2,-2,0,1,0,8,0,0,0,-22,-6,0,0,-3,0,-3,0,0,-1,0,-1,-3,8,0,-1,NA,0,0,-2,0,0,0,0,3,0,3,5,7,-4,1,-6,1,-1,0,0,6,-2,0,0,0,1,-2,0,0,0,0,-1,0,-2,0,1,0,0,1,0,0,3,0,0,-3,0,0,0,3,0,-2,1,-9,-3,-3,3,0,0,0,-1,0,-1,0,0,1,-1,0,0,-2,0,-2,3,0,0,-5,0,-2,0,0,0,-1,0,-5,2,-2,-2,0,-2,0,1,-3,0,-2,0,-1,-2,-1,2,0,-2,0,-2,1,-1,-2,-2,0,0,-1,0,3,-8,0,0
29,0,0,0,1,-2,0,0,-2,0,0,0,1,0,-1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,NA,0,0,0,0,0,0,-1,0,1,1,0,-1,1,-4,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,2,-1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,1,0,-1,0,0,2,2,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,0,0,0
30,0,-2,0,0,-4,0,0,2,-1,0,0,9,-1,0,1,5,0,1,1,2,0,0,-1,-2,-7,-1,5,0,0,NA,-1,0,0,0,0,2,0,0,1,-2,1,0,-3,0,0,0,2,-1,2,-1,0,0,-1,0,0,0,0,0,-1,-6,-1,-1,0,-2,0,1,-1,1,0,0,2,18,0,0,0,0,0,3,0,0,0,-4,0,0,0,0,0,3,0,0,1,2,1,0,2,0,0,-3,1,0,1,-2,3,1,0,0,0,0,1,0,0,2,0,2,2,0,0,8,5,-3,2,0,5,-1,0,1,0,0,2,1,0,0,2,5,1,1,0,4,-1,-3,-1
31,0,-1,2,3,4,0,3,-1,0,0,-1,0,1,0,-2,3,0,-3,0,-1,0,2,0,2,-9,0,0,-2,0,-1,NA,0,-1,-2,1,1,0,-3,4,-2,0,0,-11,1,0,-1,-1,-3,2,0,2,0,0,0,-3,0,-1,0,0,-1,-2,0,-1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,-3,4,-1,0,-1,0,0,-1,0,-1,-6,1,0,-1,0,-3,0,-1,0,0,1,0,0,2,0,-1,0,0,0,-1,-2,0,3,2,-8,0,-2,-10,1,-1,4,13,-2,1,3,0,0,-2,0,-2,0,0,0,3,-5,0,3,0,1,-1,4,9,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,1,-1,-1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,-1,-3,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,-3,-2,0,0,0,0,0,-1,0,NA,0,0,-1,0,-1,-1,1,0,0,-1,0,0,0,0,-3,0,-1,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,-1,0,0,0
34,0,-2,0,0,-2,-1,0,2,-2,0,-1,1,0,0,-1,-1,0,0,0,1,0,1,0,-1,0,0,3,0,0,0,-2,0,0,NA,0,-3,0,0,-3,-3,-4,0,1,0,0,-3,2,2,1,0,0,-1,0,0,-3,0,0,1,0,1,0,-1,0,-2,0,1,-1,0,0,0,0,-4,0,0,0,0,0,-1,0,0,0,-3,-1,0,0,0,0,0,0,0,0,-2,0,0,3,0,0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0,0,2,-1,0,0,-6,-5,1,0,-2,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,1,-1,0,-4,0,0
35,0,0,0,0,0,-1,0,-3,1,0,0,-4,1,0,0,2,0,-2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,0,-1,-2,2,3,0,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-3,0,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,1,0,2,0,0,0,-1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,-2,1,0,1,0,-3,-1,0,1,1,-1,2,-1,1,0,1,1,3,0,1,0,0,-2,0,-1,-1,0,0,0,1,0,0,1,-1,0
