"10",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"11",0,1,-1,0,-5,0,0,-2,0,0,NA,-4,2,-1,-1,0,0,0,0,0,0,-1,1,-4,0,0,-1,-1,0,0,0,0,0,0,-1,-1,0,-1,-2,-1,-2,1,-5,-2,0,0,1,2,0,0,0,0,0,-1,-1,0,0,0,0,3,0,0,-3,-3,0,0,-1,0,-1,0,0,-5,0,0,0,-2,0,-1,-1,1,0,0,-1,1,-1,0,0,-4,-2,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,0,0,0,-3,1,0,-1,-5,0,-1,0,0,0,-4,-1,-1,0,0,0,0,-1,-1,0,0,-1,1,1,1,0,0,0,0,0,-2,-3,-1,0
"12",1,5,-2,-5,-13,-1,-11,9,-4,0,4,NA,6,-22,12,9,2,7,-1,-5,-1,-6,2,12,-11,-6,-29,3,0,-3,1,0,0,11,-1,-1,1,-2,-3,-5,21,3,10,-2,3,8,7,13,7,7,-4,10,4,17,10,5,3,2,1,1,-3,1,-9,-8,-1,3,14,0,2,3,0,-29,1,1,1,-1,0,7,5,-10,6,-3,-10,3,2,3,6,-15,-2,1,4,12,-3,2,11,8,0,9,-6,0,-17,-2,-8,-9,0,0,3,-1,8,8,0,-30,-10,4,12,-4,-5,-41,10,14,-1,-2,6,5,0,1,13,-1,6,0,-3,8,-2,-12,7,7,-2,-9,25,6,7
"13",0,-3,2,-1,-15,-4,-2,8,-2,0,-2,-6,NA,4,2,6,0,6,-1,1,1,-1,0,-13,6,1,-17,0,1,-1,-2,1,0,-1,2,-5,0,2,8,-1,3,1,-1,0,0,-1,4,-11,-3,2,-4,0,-3,3,5,-2,-4,0,0,2,1,3,0,0,0,-1,0,0,-3,-3,-1,0,-2,1,0,-11,0,-1,2,-10,3,7,-9,1,0,1,3,5,-3,0,5,4,-1,0,10,7,-1,4,-6,0,-5,-10,-1,-5,0,0,1,-13,0,3,0,-22,-5,1,3,2,17,-4,0,1,-2,-2,9,8,-1,-3,0,-1,7,-1,7,4,5,4,-1,-1,-3,-12,8,3,-1
"14",1,4,-3,-1,-3,0,3,3,0,0,1,22,-4,NA,1,-2,0,-5,0,-3,-1,-4,2,-1,-9,-1,-14,1,0,1,9,0,1,-1,1,-3,0,-3,-5,3,8,0,6,3,-2,-7,6,-8,-4,-2,2,0,0,1,-1,0,0,0,-1,-3,3,0,6,1,0,-3,8,0,-4,1,2,6,-1,2,-1,-1,0,2,-2,5,0,4,-3,1,0,1,-3,-3,-7,0,1,4,1,0,8,-1,1,-5,2,0,-1,-2,-1,-3,0,0,-1,4,-2,2,3,0,2,3,6,-3,4,7,-7,5,-1,-2,3,4,2,4,3,0,3,0,1,6,1,1,1,-2,-3,0,8,7,0
"15",0,-2,1,2,-5,0,-2,6,-1,0,1,-12,-2,-1,NA,-2,0,-1,0,0,0,1,1,-1,6,-1,1,1,-1,2,0,0,0,1,0,2,0,2,-13,3,1,0,0,1,1,-1,1,3,1,-1,-1,1,0,-3,0,1,0,0,3,-2,-1,1,-1,3,0,-1,3,0,-3,1,0,-8,0,0,1,1,0,-1,1,2,1,1,3,0,1,2,0,-5,2,0,0,-1,1,0,-2,1,0,-1,1,0,-1,0,2,-4,0,0,0,-2,0,3,1,4,-2,1,-2,0,-4,0,0,3,0,-1,-4,3,-1,1,0,0,0,-1,-1,5,1,-1,0,1,-1,0,-6,-1,-1
"16",2,0,6,0,-16,0,0,15,2,0,0,-9,-6,2,2,NA,0,9,2,3,4,0,-1,-2,-6,1,-4,0,0,-3,3,1,0,0,0,7,0,4,-4,8,-3,0,16,4,0,9,5,-4,2,10,-3,-2,-1,0,0,0,-4,0,2,10,5,1,-5,-5,1,0,-4,1,-4,-1,-1,-21,0,2,0,3,0,-1,-5,-5,-4,15,-2,1,1,0,2,10,3,-1,1,1,3,2,4,4,-1,4,-2,0,-5,-10,9,0,1,0,5,-9,2,-12,-2,-5,8,-7,4,2,-2,-7,-2,-16,-2,-1,9,10,-1,-1,-2,0,-2,1,3,-4,-1,5,-4,2,-1,-7,9,-4,-1
"17",0,-1,0,0,-2,0,-1,-2,0,0,0,-2,0,0,0,0,NA,-1,0,0,0,0,-1,-1,0,0,-2,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,-1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,-1,0,0,-1,-1,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0
"18",0,1,0,4,2,2,-1,-5,0,0,0,-7,-6,5,1,-9,1,NA,2,-2,1,0,1,-11,0,0,-19,-3,-1,0,1,0,0,0,-2,6,0,-8,-5,-1,1,0,5,0,0,1,-1,0,3,3,3,-2,0,1,3,-1,-2,1,0,-3,3,0,-1,-2,0,0,3,0,0,0,0,-20,0,0,0,-2,-2,4,-3,-4,0,1,5,0,0,0,-1,6,-1,-2,-1,3,1,1,7,11,0,-5,1,0,-15,-3,0,-3,0,0,1,-2,1,-1,1,1,-1,6,-2,1,8,-2,0,-8,-1,3,4,0,0,0,4,-1,7,-1,1,-9,-3,0,-4,1,0,-4,4,1,0
"19",0,0,1,0,0,0,-1,1,-1,0,0,1,1,0,0,-2,0,-2,NA,0,0,0,0,0,1,-1,-2,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-1,-1,1,2,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,1,0,1,1,0
"20",0,-1,0,0,0,1,-4,3,0,0,0,5,-1,3,0,-3,0,2,0,NA,0,1,-1,3,-4,0,-3,1,0,0,0,0,0,-1,0,2,0,-1,1,3,1,0,0,-1,0,-2,1,-2,0,-1,1,0,0,-1,0,0,0,0,0,-2,2,-1,0,-1,0,0,-2,1,1,1,0,-3,1,1,1,2,-1,2,2,0,2,0,2,0,0,0,0,1,2,1,0,-1,0,1,1,-1,0,1,0,0,3,1,-4,2,0,0,0,-1,-1,2,0,0,-2,0,0,0,-2,-1,1,2,1,0,-3,0,1,0,-1,0,1,0,0,1,0,2,0,2,1,0,1,-1,0
"21",0,-2,-1,-1,0,0,-2,0,2,0,0,1,-1,1,0,-4,0,-1,0,0,NA,-2,0,3,-1,0,-5,0,0,0,0,0,0,0,0,-1,0,-1,-1,2,0,1,0,0,0,2,1,-6,0,1,-1,0,0,-4,0,0,0,0,0,-1,0,1,0,-3,0,0,-2,0,0,-2,0,0,0,0,0,0,0,2,2,1,0,0,-1,0,0,0,0,-1,-1,0,1,-2,0,0,0,2,-1,-2,0,0,2,0,-2,0,0,0,-1,-1,0,1,-3,4,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,-1,0,0,-1,1,0,0,0,1,0
"22",1,-2,1,-2,-5,0,0,-2,-2,0,1,6,1,4,-1,0,0,0,0,-1,2,NA,0,0,-11,0,-5,0,1,1,2,1,0,0,-1,-2,0,3,3,1,3,2,6,1,0,-3,1,-4,2,0,1,-2,1,-2,-2,1,1,0,1,4,-1,0,-3,-2,1,-1,1,0,-2,0,0,-1,-1,1,1,-2,2,1,-1,-2,1,2,3,2,0,0,0,2,-1,0,-1,2,-2,0,1,-2,-2,-3,-1,0,1,-2,-2,-1,0,0,1,0,2,-6,1,-1,-2,4,5,0,3,-7,1,-3,-1,1,-3,1,1,0,1,0,-2,-1,0,0,1,1,1,1,0,3,1,0,-1
"23",0,3,1,-1,-1,0,0,5,0,0,-1,-2,0,-2,-1,1,1,-1,0,1,0,0,NA,0,2,0,1,2,0,0,0,0,0,0,1,-1,0,-1,-2,1,-2,0,5,0,0,0,2,-1,1,-1,0,0,0,1,1,0,0,0,2,-2,0,0,-2,0,0,0,1,0,-2,0,0,6,0,0,0,2,0,-1,0,-1,0,0,-1,0,0,0,1,-2,-1,0,0,0,-1,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,1,-1,0,1,3,0,0,-1,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,-2,-3,1,-1
"24",2,-1,-3,5,-19,0,-7,-10,0,0,4,-12,13,1,1,2,1,11,0,-3,-3,0,0,NA,8,1,-5,0,-1,-4,3,1,0,1,-2,6,0,-3,3,7,-9,0,-5,-1,0,14,-7,-9,5,4,0,8,0,-9,3,0,1,0,1,-2,3,4,5,9,0,0,-9,-2,-1,4,-1,-24,0,0,1,0,0,4,-4,-4,6,10,-3,0,0,-1,-3,2,-13,0,4,0,-1,1,-2,-5,0,2,-2,0,-14,-2,4,-2,0,0,-3,2,0,-1,-4,-16,1,7,4,-1,4,-32,1,-7,-3,-1,0,4,-1,-1,-5,-1,-2,-7,10,-17,-3,-3,1,2,3,-1,13,1,4
"25",1,2,4,6,-1,4,-5,4,8,0,0,11,-6,9,-6,6,0,0,-1,4,1,11,-2,-8,NA,5,4,8,-2,-7,-1,0,-1,-4,-3,-3,-1,11,5,0,2,0,9,1,0,27,-13,-8,-3,0,1,3,-1,10,0,0,-3,-1,1,-5,4,3,-4,14,2,0,5,-1,-5,2,-4,41,-1,2,0,-12,2,5,1,-2,6,3,-6,3,-1,0,2,-10,4,1,-3,-5,6,-2,3,6,-1,-8,-1,1,4,4,3,5,0,1,9,7,-1,1,-8,-10,2,3,11,-4,4,-17,7,-8,2,1,7,0,1,2,3,2,8,-7,0,9,0,4,-6,1,-2,-4,17,5,1
"26",1,-1,-1,-2,1,0,-5,1,0,0,0,6,-1,1,1,-1,0,0,1,0,0,0,0,-1,-5,NA,3,1,0,1,0,0,0,2,0,0,0,1,-5,-1,0,0,1,0,0,1,-1,-3,0,-2,0,0,0,0,0,0,0,0,0,1,-2,0,0,3,0,1,0,0,-1,0,-1,2,0,0,0,1,0,0,-3,0,0,0,-3,0,0,0,0,-5,0,0,0,-2,0,0,-1,2,1,0,-1,0,-3,3,0,1,0,0,0,-1,0,1,0,3,0,0,1,0,-1,-5,1,0,-1,0,-3,1,0,1,-1,0,0,-1,1,1,-1,1,2,0,0,-4,-4,-2,0
"27",1,9,6,6,-15,0,4,33,6,-1,1,29,17,14,-1,4,2,19,2,3,5,5,-1,5,-4,-3,NA,7,0,-7,-2,0,1,1,3,-6,1,12,18,7,7,3,1,0,2,22,1,2,8,9,5,3,3,7,5,1,-1,0,1,23,1,11,0,1,1,8,2,0,1,5,0,19,-1,1,-1,-3,-1,6,8,-3,2,1,0,0,1,0,2,10,6,-1,0,7,4,2,5,10,0,3,-1,0,11,17,0,-2,1,1,-1,1,7,8,-7,2,3,5,19,-2,3,2,6,22,0,4,11,5,-1,1,-2,0,12,3,8,16,1,1,0,9,0,17,24,0,1
"28",0,-5,1,1,-11,0,-1,-7,-2,0,1,-3,0,-1,-1,0,0,3,0,-1,0,0,-2,0,-8,-1,-7,NA,1,-2,0,1,0,-1,1,2,0,3,-3,-6,0,1,5,0,0,-1,-4,-5,1,-3,1,0,3,0,3,0,0,0,0,4,2,-1,-3,0,0,1,2,0,-7,0,0,-8,0,0,0,0,0,2,-2,-7,1,3,-2,0,2,0,-2,-5,2,0,1,4,-3,0,3,1,0,3,-1,0,-2,-1,5,1,0,0,0,-5,5,2,2,-4,-2,0,-1,-1,2,-9,1,0,-3,0,-1,-1,0,-2,-3,0,0,3,-1,6,0,-3,-1,-4,0,-6,-3,3,0
"29",0,-1,0,0,1,0,0,0,0,0,0,0,-1,0,1,0,0,1,0,0,0,-1,0,1,2,0,0,-1,NA,0,0,0,0,0,0,0,0,0,-3,2,1,0,0,0,0,-1,0,1,-1,0,0,1,-1,0,0,1,0,0,0,0,-1,0,0,-1,0,0,0,0,1,-1,0,1,0,0,0,1,0,1,0,-1,0,1,-2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,-1,1,1,0,1,0,-1,0,1,0,3,2,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,-2,1,0
"30",0,1,-1,2,5,2,3,7,0,0,0,3,1,-1,-2,3,0,0,0,0,0,-1,0,4,7,-1,7,2,0,NA,3,0,0,1,0,0,0,1,-2,3,1,0,-1,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,5,-1,0,0,-1,0,0,0,0,-1,-1,0,-6,-1,0,1,1,0,1,-1,2,-2,8,-2,1,-2,0,1,-3,1,1,0,-1,0,0,0,5,0,3,0,0,-2,-6,2,1,0,0,0,2,0,4,0,5,1,2,6,0,-8,-11,0,7,-1,0,-5,1,1,0,-1,0,2,0,-1,5,0,2,0,1,-1,3,1,3,0
"31",0,-2,1,5,-10,-1,-1,-2,0,0,0,-1,2,-9,0,-3,0,-1,0,0,0,-2,0,-3,1,0,2,0,0,-3,NA,0,0,0,0,3,0,1,-7,2,0,-1,-5,1,-1,0,-1,4,1,1,0,0,-2,0,-1,-1,0,0,0,5,-2,0,-2,0,0,0,-6,0,0,0,1,-6,0,0,0,-3,0,-1,0,1,0,-4,1,1,1,-1,0,5,0,0,0,-1,0,0,1,0,0,-6,1,0,-1,-6,4,1,0,0,2,0,2,3,0,5,3,0,3,-3,0,-1,2,-2,1,1,0,4,1,0,3,0,1,0,-1,4,0,-2,1,2,-2,-4,-5,2,0
"32",0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,0,0,NA,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,0,0,0,0,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,NA,-1,0,0,0,-2,-2,0,0,-1,-2,-1,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,0,0,-2,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,0,-2,0,0,-1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,-3,-1,-1,0
"34",0,-4,-1,-2,-6,0,1,-3,0,0,0,-11,1,1,-1,0,0,0,0,1,0,0,0,-1,4,-2,-1,1,0,-1,0,0,1,NA,0,-1,0,-2,-1,0,-4,1,0,0,1,-3,-3,-2,0,1,0,0,0,-1,-1,0,0,0,0,2,0,0,-2,-1,0,0,1,1,0,1,0,-3,0,0,0,-1,0,1,-1,-1,-1,2,1,0,1,0,0,-2,-3,0,0,-2,0,0,1,-2,0,1,0,0,-4,-1,0,0,0,0,1,-1,1,4,0,-2,0,-3,0,0,1,4,-1,-3,0,0,0,1,-1,0,1,0,-2,-1,1,-1,0,-1,0,1,-1,-5,-2,-1,0
"35",1,1,-2,-1,-2,1,0,-1,-1,0,1,1,-2,-1,0,0,0,2,0,0,0,1,-1,2,3,0,-3,-1,0,0,0,0,0,0,NA,-1,0,1,3,1,-2,0,0,0,1,-3,0,-1,0,-1,0,1,0,1,0,0,0,0,0,-1,0,-1,-1,-1,-1,0,2,0,0,0,1,-1,0,0,0,0,0,1,1,0,-1,3,0,0,0,0,0,-2,2,0,1,-1,0,0,1,-1,0,1,-1,0,3,-1,0,1,0,0,0,0,1,-3,0,-1,0,0,0,0,1,-4,-2,-3,0,0,-2,0,0,0,-1,0,0,0,0,1,0,1,1,0,0,-3,0,2,0
"36",-1,-8,-2,0,-5,1,1,7,1,0,1,1,5,3,-2,-7,1,-6,0,-2,1,2,1,-6,3,0,6,-2,0,0,-3,0,0,1,1,NA,0,-2,-5,6,-3,-1,3,4,0,6,-1,-3,2,-3,0,1,1,4,1,1,-2,0,0,7,-4,-6,-6,-2,0,2,2,1,4,0,0,7,0,0,0,-3,0,-1,-2,-10,7,4,3,1,0,-1,1,-7,-3,1,0,5,1,0,0,3,0,-2,-2,0,9,9,2,-1,0,0,1,-1,2,-11,-3,-3,-2,1,7,-3,5,-11,-1,15,0,1,11,-2,4,2,0,1,-5,-2,0,1,-3,4,-3,2,-3,-8,-14,3,0
"37",0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,NA,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
"38",0,-4,-3,0,-13,0,-12,0,-3,-1,1,2,-2,3,-2,-4,0,8,0,1,1,-3,1,3,-11,-1,-12,-3,0,-1,-1,0,2,2,-1,2,1,NA,0,2,-10,2,-6,1,1,6,-2,-5,0,1,3,1,1,2,0,0,-1,0,2,2,1,-1,1,-1,0,0,9,1,5,1,-1,-5,0,0,0,-2,0,0,3,1,-4,-6,0,0,0,1,-2,-6,5,0,-4,-1,1,0,-2,7,-1,-6,2,0,-4,0,0,0,0,0,-1,0,1,-1,-1,-1,0,-2,-5,0,-2,8,9,-7,-3,-1,-8,2,-1,-1,4,0,-3,2,-3,4,-3,-5,1,2,-3,-1,6,1,0
"39",-2,-12,4,0,1,-1,-2,20,-2,0,2,3,-8,5,13,4,0,5,1,-1,1,-3,2,-3,-5,5,-18,3,3,2,7,-1,2,1,-3,5,0,0,NA,-7,2,1,31,-5,1,7,3,20,1,-4,-4,6,2,-9,-3,0,2,1,0,16,7,4,-2,-5,1,-2,4,0,1,-1,1,-1,0,1,1,-4,-1,4,-5,0,9,-4,5,1,3,2,3,-5,9,-1,-1,0,-4,1,6,4,-1,-13,-5,-2,-25,19,0,4,1,2,6,-4,8,-8,0,-10,-3,1,12,0,4,-17,10,5,2,-3,7,8,1,-1,7,2,0,-3,3,-5,-5,-3,3,-2,3,1,-7,8,0
"40",-1,3,1,-3,-22,-2,-2,13,-2,0,1,5,1,-3,-3,-8,1,1,0,-3,-2,-1,-1,-7,0,1,-7,6,-2,-3,-2,0,0,0,-1,-6,0,-2,7,NA,5,1,16,-1,-1,3,7,0,1,-1,0,-1,0,-6,0,1,0,0,1,6,3,0,-1,6,0,0,-3,-1,0,0,0,1,0,1,0,4,-1,-4,2,2,5,7,2,0,1,1,1,-2,-4,1,3,1,0,1,3,1,2,-2,3,0,-11,3,2,1,0,0,-1,3,-1,-15,0,-2,0,7,9,1,-1,-5,-4,10,4,0,11,-6,-1,2,-1,1,1,-8,3,1,-2,5,0,-1,1,0,-1,4,0
"41",1,-4,-4,-3,-12,-2,-19,-8,3,0,2,-21,-3,-8,-1,3,0,-1,0,-1,0,-3,2,9,-2,0,-7,0,-1,-1,0,0,0,4,2,3,0,10,-2,-5,NA,2,22,-2,2,1,-5,8,1,1,-5,0,0,2,0,1,0,1,0,-4,1,0,-5,-6,0,0,4,-1,-3,0,-1,-29,-1,3,-2,-2,-1,-2,3,-3,-1,11,-1,0,0,0,0,1,-3,0,-3,1,-7,-1,3,1,0,9,0,0,-16,4,-3,-4,0,-1,-1,-12,-1,1,4,-22,2,3,-3,1,-2,-18,-5,6,-1,0,9,-5,-2,2,3,0,-9,-4,-3,-8,-1,-4,1,1,-1,-13,-3,-1,0
"42",0,-2,-1,-2,1,0,-4,3,0,0,-1,-3,-1,0,0,0,0,0,0,0,-1,-2,0,0,0,0,-3,-1,0,0,1,0,1,-1,0,1,0,-2,-1,-1,-2,NA,-2,0,0,-1,0,-2,-1,0,0,-1,0,0,-1,0,0,0,-1,-1,2,0,2,-2,0,0,0,0,-1,0,0,-4,0,0,0,1,0,-1,-1,-3,-1,-1,-1,0,0,0,1,2,1,0,-1,-1,0,0,2,1,0,0,-1,0,1,0,0,-2,0,0,0,0,-2,2,2,3,-1,-1,1,0,1,3,-2,4,1,-1,3,0,0,0,1,-1,0,-1,1,0,0,-1,0,0,1,1,0,-1,0
